url,ECH worked
https://ss.test.defo.ie/stats,0
https://sshrr.test.defo.ie/stats,0
https://my-own.net/ech-check.php,1
https://my-own.net:8443/ech-check.php,1
https://defo.ie/ech-check.php,0
https://draft-13.esni.defo.ie:8413/stats,1
https://draft-13.esni.defo.ie:8414/stats,1
https://draft-13.esni.defo.ie:9413/,1
https://draft-13.esni.defo.ie:10413/,1
https://draft-13.esni.defo.ie:11413/,1
https://draft-13.esni.defo.ie:12413/,1
https://draft-13.esni.defo.ie:12414/,1
https://cloudflare-ech.com/cdn-cgi/trace,0
https://tls-ech.dev/,0
https://myechtest.site/,1
https://hidden.hoba.ie/,0
https://min-ng.test.defo.ie/echstat.php?format=json,0
https://min-ng.test.defo.ie:15443/echstat.php?format=json,0
https://v1-ng.test.defo.ie/echstat.php?format=json,0
https://v1-ng.test.defo.ie:15443/echstat.php?format=json,1
https://v2-ng.test.defo.ie/echstat.php?format=json,0
https://v2-ng.test.defo.ie:15443/echstat.php?format=json,1
https://v3-ng.test.defo.ie/echstat.php?format=json,0
https://v3-ng.test.defo.ie:15443/echstat.php?format=json,1
https://v4-ng.test.defo.ie/echstat.php?format=json,1
https://v4-ng.test.defo.ie:15443/echstat.php?format=json,1
https://bk1-ng.test.defo.ie/echstat.php?format=json,1
https://bk1-ng.test.defo.ie:15443/echstat.php?format=json,1
https://bk2-ng.test.defo.ie/echstat.php?format=json,1
https://bk2-ng.test.defo.ie:15443/echstat.php?format=json,1
https://bv-ng.test.defo.ie/echstat.php?format=json,1
https://bv-ng.test.defo.ie:15443/echstat.php?format=json,1
https://badalpn-ng.test.defo.ie/echstat.php?format=json,0
https://badalpn-ng.test.defo.ie:15443/echstat.php?format=json,1
https://noaddr-ng.test.defo.ie/echstat.php?format=json,1
https://noaddr-ng.test.defo.ie:15443/echstat.php?format=json,1
https://many-ng.test.defo.ie/echstat.php?format=json,0
https://many-ng.test.defo.ie:15443/echstat.php?format=json,1
https://mixedmode-ng.test.defo.ie/echstat.php?format=json,0
https://mixedmode-ng.test.defo.ie:15443/echstat.php?format=json,1
https://p256-ng.test.defo.ie/echstat.php?format=json,1
https://p256-ng.test.defo.ie:15443/echstat.php?format=json,1
https://curves1-ng.test.defo.ie/echstat.php?format=json,0
https://curves1-ng.test.defo.ie:15443/echstat.php?format=json,1
https://curves2-ng.test.defo.ie/echstat.php?format=json,0
https://curves2-ng.test.defo.ie:15443/echstat.php?format=json,1
https://curves3-ng.test.defo.ie/echstat.php?format=json,1
https://curves3-ng.test.defo.ie:15443/echstat.php?format=json,1
https://h2alpn-ng.test.defo.ie/echstat.php?format=json,0
https://h2alpn-ng.test.defo.ie:15443/echstat.php?format=json,1
https://h1alpn-ng.test.defo.ie/echstat.php?format=json,0
https://h1alpn-ng.test.defo.ie:15443/echstat.php?format=json,1
https://mixedalpn-ng.test.defo.ie/echstat.php?format=json,0
https://mixedalpn-ng.test.defo.ie:15443/echstat.php?format=json,1
https://longalpn-ng.test.defo.ie/echstat.php?format=json,0
https://longalpn-ng.test.defo.ie:15443/echstat.php?format=json,1
https://2thenp-ng.test.defo.ie/echstat.php?format=json,1
https://2thenp-ng.test.defo.ie:15443/echstat.php?format=json,1
https://pthen2-ng.test.defo.ie/echstat.php?format=json,1
https://pthen2-ng.test.defo.ie:15443/echstat.php?format=json,1
https://withext-ng.test.defo.ie/echstat.php?format=json,1
https://withext-ng.test.defo.ie:15443/echstat.php?format=json,1
https://ng.test.defo.ie/echstat.php?format=json,0
https://ng.test.defo.ie:15443/echstat.php?format=json,0
https://ap.test.defo.ie/echstat.php?format=json,0
https://ap.test.defo.ie:15444/echstat.php?format=json,0
https://ly.test.defo.ie/echstat.php?format=json,0
